"","X","dataset","row_index","model","param_index","time","acc","auc"
"107",107,1494,7,"glmnet",1006,97786011,0.819905213270142,0.898542385884158
"108",108,1494,8,"glmnet",1006,82683290,0.85781990521327,0.903876898481215
"109",109,1494,9,"glmnet",1006,79690556,0.890995260663507,0.931359931359931
"110",110,1494,10,"glmnet",1006,70607285,0.886255924170616,0.942624578121898
"111",111,1494,11,"glmnet",1006,76639130,0.872037914691943,0.930855315747402
"112",112,1494,12,"glmnet",1006,80421612,0.872037914691943,0.917808219178082
"113",113,1494,13,"glmnet",1006,77353371,0.853080568720379,0.900389863547758
"114",114,1494,14,"glmnet",1006,81584272,0.876777251184834,0.930656934306569
"115",115,1494,15,"glmnet",1006,84864105,0.867298578199052,0.936764705882353
"116",116,1494,16,"glmnet",1006,103856163,0.886255924170616,0.938905775075988
"117",117,1494,17,"glmnet",1006,70438236,0.843601895734597,0.910545594756121
"118",118,1494,18,"glmnet",1006,86489682,0.867298578199052,0.91855480710349
"119",119,1494,19,"glmnet",1006,71435733,0.876777251184834,0.938893844781445
"120",120,1494,20,"glmnet",1006,79882382,0.881516587677725,0.929377880184332
"121",121,1494,1,"glmnet",1007,9592003,0.630331753554502,0.5
"122",122,1494,2,"glmnet",1007,12063596,0.658767772511848,0.5
"123",123,1494,3,"glmnet",1007,12883039,0.672985781990521,0.5
"124",124,1494,4,"glmnet",1007,12432329,0.687203791469194,0.5
"125",125,1494,5,"glmnet",1007,13036287,0.654028436018957,0.5
"126",126,1494,6,"glmnet",1007,12948799,0.639810426540284,0.5
"127",127,1494,7,"glmnet",1007,13339540,0.625592417061611,0.5
"128",128,1494,8,"glmnet",1007,12208487,0.658767772511848,0.5
"129",129,1494,9,"glmnet",1007,12443543,0.701421800947867,0.5
"130",130,1494,10,"glmnet",1007,11455155,0.654028436018957,0.5
"131",131,1494,11,"glmnet",1007,12149678,0.658767772511848,0.5
"132",132,1494,12,"glmnet",1007,12345559,0.654028436018957,0.5
"133",133,1494,13,"glmnet",1007,12744265,0.639810426540284,0.5
"134",134,1494,14,"glmnet",1007,12192384,0.649289099526066,0.5
"135",135,1494,15,"glmnet",1007,12778847,0.644549763033175,0.5
"136",136,1494,16,"glmnet",1007,11299600,0.66824644549763,0.5
"137",137,1494,17,"glmnet",1007,9725386,0.630331753554502,0.5
"138",138,1494,18,"glmnet",1007,8660018,0.672985781990521,0.5
"139",139,1494,19,"glmnet",1007,10037453,0.720379146919431,0.5
"140",140,1494,20,"glmnet",1007,11506660,0.734597156398104,0.5
"141",141,1494,1,"glmnet",1008,11440105,0.630331753554502,0.5
"142",142,1494,2,"glmnet",1008,10146157,0.658767772511848,0.5
"143",143,1494,3,"glmnet",1008,13919741,0.672985781990521,0.5
"144",144,1494,4,"glmnet",1008,13075094,0.687203791469194,0.5
"145",145,1494,5,"glmnet",1008,12869951,0.654028436018957,0.5
"146",146,1494,6,"glmnet",1008,12493036,0.639810426540284,0.5
"147",147,1494,7,"glmnet",1008,13042903,0.625592417061611,0.5
"148",148,1494,8,"glmnet",1008,10747071,0.658767772511848,0.5
"149",149,1494,9,"glmnet",1008,10158133,0.701421800947867,0.5
"150",150,1494,10,"glmnet",1008,9616648,0.654028436018957,0.5
"151",151,1494,11,"glmnet",1008,9875201,0.658767772511848,0.5
"152",152,1494,12,"glmnet",1008,9881825,0.654028436018957,0.5
"153",153,1494,13,"glmnet",1008,9986918,0.639810426540284,0.5
"154",154,1494,14,"glmnet",1008,9939273,0.649289099526066,0.5
"155",155,1494,15,"glmnet",1008,11404859,0.644549763033175,0.5
"156",156,1494,16,"glmnet",1008,11536402,0.66824644549763,0.5
"157",157,1494,17,"glmnet",1008,11790605,0.630331753554502,0.5
"158",158,1494,18,"glmnet",1008,11613763,0.672985781990521,0.5
"159",159,1494,19,"glmnet",1008,11322986,0.720379146919431,0.5
"160",160,1494,20,"glmnet",1008,11361529,0.734597156398104,0.5
"161",161,1494,1,"glmnet",1009,21214753,0.805687203791469,0.890206284943127
"162",162,1494,2,"glmnet",1009,20888964,0.876777251184834,0.952238209432454
"163",163,1494,3,"glmnet",1009,21133385,0.800947867298578,0.919167176974893
"164",164,1494,4,"glmnet",1009,22081274,0.853080568720379,0.92957157784744
"165",165,1494,5,"glmnet",1009,25970710,0.805687203791469,0.88852491562438
"166",166,1494,6,"glmnet",1009,24317420,0.843601895734597,0.90916179337232
"167",167,1494,7,"glmnet",1009,25701420,0.791469194312796,0.8867472190257
"168",168,1494,8,"glmnet",1009,21182639,0.838862559241706,0.905875299760192
"169",169,1494,9,"glmnet",1009,21827495,0.824644549763033,0.915594165594166
"170",170,1494,10,"glmnet",1009,21331423,0.853080568720379,0.91870160810006
"171",171,1494,11,"glmnet",1009,23456349,0.819905213270142,0.908273381294964
"172",172,1494,12,"glmnet",1009,22189000,0.862559241706161,0.907186817550129
"173",173,1494,13,"glmnet",1009,20215887,0.805687203791469,0.871442495126706
"174",174,1494,14,"glmnet",1009,22236772,0.843601895734597,0.919905306766621
"175",175,1494,15,"glmnet",1009,22833950,0.848341232227488,0.924901960784314
"176",176,1494,16,"glmnet",1009,25733044,0.867298578199052,0.933333333333333
"177",177,1494,17,"glmnet",1009,21874388,0.805687203791469,0.890206284943127
"178",178,1494,18,"glmnet",1009,24274513,0.843601895734597,0.913962033067973
"179",179,1494,19,"glmnet",1009,27282851,0.886255924170616,0.924063336306869
"180",180,1494,20,"glmnet",1009,25160471,0.862559241706161,0.918433179723502
"181",181,1494,1,"glmnet",1010,11567824,0.630331753554502,0.5
"182",182,1494,2,"glmnet",1010,11661398,0.658767772511848,0.5
"183",183,1494,3,"glmnet",1010,11682221,0.672985781990521,0.5
"184",184,1494,4,"glmnet",1010,11901147,0.687203791469194,0.5
"185",185,1494,5,"glmnet",1010,11320521,0.654028436018957,0.5
"186",186,1494,6,"glmnet",1010,11506834,0.639810426540284,0.5
"187",187,1494,7,"glmnet",1010,11960066,0.625592417061611,0.5
"188",188,1494,8,"glmnet",1010,10986739,0.658767772511848,0.5
"189",189,1494,9,"glmnet",1010,11342929,0.701421800947867,0.5
"190",190,1494,10,"glmnet",1010,11507748,0.654028436018957,0.5
"191",191,1494,11,"glmnet",1010,11306920,0.658767772511848,0.5
"192",192,1494,12,"glmnet",1010,11367143,0.654028436018957,0.5
"193",193,1494,13,"glmnet",1010,11656450,0.639810426540284,0.5
"194",194,1494,14,"glmnet",1010,11351237,0.649289099526066,0.5
"195",195,1494,15,"glmnet",1010,11505529,0.644549763033175,0.5
"196",196,1494,16,"glmnet",1010,11496305,0.66824644549763,0.5
"197",197,1494,17,"glmnet",1010,10867721,0.630331753554502,0.5
"198",198,1494,18,"glmnet",1010,11108102,0.672985781990521,0.5
"199",199,1494,19,"glmnet",1010,11528510,0.720379146919431,0.5
"200",200,1494,20,"glmnet",1010,11545708,0.734597156398104,0.5
"201",201,1494,1,"glmnet",1011,11970287,0.630331753554502,0.712261422787739
"202",202,1494,2,"glmnet",1011,12142990,0.658767772511848,0.801358912869704
"203",203,1494,3,"glmnet",1011,12421942,0.672985781990521,0.808532353541539
"204",204,1494,4,"glmnet",1011,11901205,0.687203791469194,0.84294670846395
"205",205,1494,5,"glmnet",1011,12072377,0.654028436018957,0.802362517371451
"206",206,1494,6,"glmnet",1011,12057515,0.639810426540284,0.810623781676413
"207",207,1494,7,"glmnet",1011,12100251,0.625592417061611,0.796701189106252
"208",208,1494,8,"glmnet",1011,12018343,0.658767772511848,0.813149480415667
"209",209,1494,9,"glmnet",1011,11988981,0.701421800947867,0.853925353925354
"210",210,1494,10,"glmnet",1011,11899950,0.654028436018957,0.808616239825293
"211",211,1494,11,"glmnet",1011,11763337,0.658767772511848,0.778776978417266
"212",212,1494,12,"glmnet",1011,11808645,0.654028436018957,0.789458010720667
"213",213,1494,13,"glmnet",1011,11929770,0.635071090047393,0.784405458089669
"214",214,1494,14,"glmnet",1011,12364595,0.649289099526066,0.825902544880647
"215",215,1494,15,"glmnet",1011,11585700,0.644549763033175,0.829803921568627
"216",216,1494,16,"glmnet",1011,12329548,0.66824644549763,0.820618034447822
"217",217,1494,17,"glmnet",1011,10868738,0.625592417061611,0.777327935222672
"218",218,1494,18,"glmnet",1011,17580410,0.672985781990521,0.803429271279853
"219",219,1494,19,"glmnet",1011,10623371,0.725118483412322,0.816681534344335
"220",220,1494,20,"glmnet",1011,12711998,0.739336492890995,0.786059907834101
"221",221,1494,1,"glmnet",1012,12572423,0.630331753554502,0.5
"222",222,1494,2,"glmnet",1012,11079859,0.658767772511848,0.5
"223",223,1494,3,"glmnet",1012,14163801,0.672985781990521,0.5
